file_Location,file_name,line,message,type
EIS/client/src/components/potentialHazardRiskValue.jsx,potentialHazardRiskValue.jsx,1,'smsRiskLikelihoods' is missing in props validation,CODE_SMELL
EIS/client/src/components/potentialHazardRiskValue.jsx,potentialHazardRiskValue.jsx,1,'smsRiskMatrix' is missing in props validation,CODE_SMELL
EIS/client/src/components/potentialHazardRiskValue.jsx,potentialHazardRiskValue.jsx,1,'smsRiskLegends' is missing in props validation,CODE_SMELL
EIS/client/src/components/potentialHazardRiskValue.jsx,potentialHazardRiskValue.jsx,1,'smsRiskSeverities' is missing in props validation,CODE_SMELL
EIS/client/src/components/potentialHazardRiskValue.jsx,potentialHazardRiskValue.jsx,3,'smsRiskMatrix.find' is missing in props validation,CODE_SMELL
EIS/client/src/components/potentialHazardRiskValue.jsx,potentialHazardRiskValue.jsx,4,'smsRiskLikelihoods.find' is missing in props validation,CODE_SMELL
EIS/client/src/components/potentialHazardRiskValue.jsx,potentialHazardRiskValue.jsx,5,'smsRiskSeverities.find' is missing in props validation,CODE_SMELL
EIS/client/src/components/potentialHazardRiskValue.jsx,potentialHazardRiskValue.jsx,6,'smsRiskLegends.find' is missing in props validation,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,1,Remove this unused import of 'useState'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,3,Remove this unused import of 'Button'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,3,Remove this unused import of 'IconButton'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,3,Remove this unused import of 'Autocomplete'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,3,Remove this unused import of 'TextField'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,3,Remove this unused import of 'Dialog'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,3,Remove this unused import of 'Typography'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,3,Remove this unused import of 'DialogContent'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,4,Remove this unused import of 't'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,6,Remove this unused import of 'DialogTitle'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,15,Remove this unused import of 'Controller'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,17,Remove this unused import of 'CancelOutlinedIcon'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,18,Remove this unused import of 'Grid'.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,54,'in' is missing in props validation,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,55,'in' is missing in props validation,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,83,'setSelectedConditionID' is missing in props validation,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,83,'default_condition_id' is missing in props validation,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,91,Extract this nested ternary operation into an independent statement.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,94,Unnecessary use of boolean literals in conditional expression.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,94,Extract this nested ternary operation into an independent statement.,CODE_SMELL
EIS/client/src/components/sectionsAndConditions.jsx,sectionsAndConditions.jsx,120,"Correct one of the identical sub-expressions on both sides of operator ""||""",BUG
EIS/client/src/components/smsViewTypeToggle.jsx,smsViewTypeToggle.jsx,5,'onChange' is missing in props validation,CODE_SMELL
EIS/client/src/components/smsViewTypeToggle.jsx,smsViewTypeToggle.jsx,5,'value' is missing in props validation,CODE_SMELL
EIS/client/src/components/smsViewTypeToggle.jsx,smsViewTypeToggle.jsx,12,Remove this commented out code.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,1,Remove this unused import of 'common'.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,10,Remove this unused import of 'TableHead'.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,13,Remove this unused import of 'TableSortLabel'.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,51,Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'tableData' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'selected' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'title' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'onEdit' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'deleteSelected' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'editTip' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'onCreate' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'deleteTip' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'showTitle' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,52,'onDelete' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,56,'selected.used' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,56,Extract this nested ternary operation into an independent statement.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,57,'selected.used' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,57,Unnecessary use of boolean literals in conditional expression.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,57,Extract this nested ternary operation into an independent statement.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,59,'selected.used' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,60,'selected.used' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,82,'tableData.find' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,82,'selected.id' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,102,'selected.used' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,113,'tableData' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,114,'title' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,115,'showTitle' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,116,'headCells' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,117,'onCreate' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,118,'onEdit' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,119,'onDelete' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,120,'onDeActivateItem' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,121,'showCheckboxes' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,122,'deleteTip' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,123,'editTip' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,124,'boxHeight' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,125,'defaultOrder' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,126,'defaultOrderBy' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,128,"Remove this useless assignment to variable ""setOrder"".",CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,128,Remove the declaration of the unused 'setOrder' variable.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,129,"Remove this useless assignment to variable ""setOrderBy"".",CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,129,Remove the declaration of the unused 'setOrderBy' variable.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,149,Remove this commented out code.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,166,'tableData.length' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,175,"Use <input type=""checkbox""> instead of the ""checkbox"" role to ensure accessibility across all devices.",CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,186,'headCells.map' is missing in props validation,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,271,Remove this commented out code.,CODE_SMELL
EIS/client/src/components/storeTable.jsx,storeTable.jsx,286,'tableData.length' is missing in props validation,CODE_SMELL
EIS/client/src/components/videoplayer.jsx,videoplayer.jsx,4,'fullLink' is missing in props validation,CODE_SMELL
EIS/client/src/components/videoplayer.jsx,videoplayer.jsx,10,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/components/videoplayer.jsx,videoplayer.jsx,10,'fullLink.split' is missing in props validation,CODE_SMELL
EIS/client/src/components/videoplayer.jsx,videoplayer.jsx,11,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/components/videoplayer.jsx,videoplayer.jsx,12,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/components/videoplayer.jsx,videoplayer.jsx,40,Media elements such as <audio> and <video> must have a <track> for captions.,CODE_SMELL
EIS/client/src/components/viewTypeToggle.jsx,viewTypeToggle.jsx,5,'value' is missing in props validation,CODE_SMELL
EIS/client/src/components/viewTypeToggle.jsx,viewTypeToggle.jsx,5,'onChange' is missing in props validation,CODE_SMELL
EIS/client/src/components/viewTypeToggle.jsx,viewTypeToggle.jsx,12,Remove this commented out code.,CODE_SMELL
EIS/client/src/config/index.js,index.js,1,Remove this unused import of 'format'.,CODE_SMELL
EIS/client/src/config/index.js,index.js,1,Remove this unused import of 'parseISO'.,CODE_SMELL
EIS/client/src/config/index.js,index.js,69,Remove this commented out code.,CODE_SMELL
EIS/client/src/config/index.js,index.js,124,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/config/index.js,index.js,126,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/config/index.js,index.js,126,Expected a `for-of` loop instead of a `for` loop with this simple iteration.,CODE_SMELL
EIS/client/src/config/index.js,index.js,127,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/config/index.js,index.js,129,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/config/index.js,index.js,130,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/config/index.js,index.js,132,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/config/index.js,index.js,135,"Unexpected var, use let or const instead.",CODE_SMELL
EIS/client/src/index.css,index.css,3,Unexpected missing generic font family,BUG
EIS/client/src/layouts/commonLayout/index.jsx,index.jsx,7,Remove this unused import of 'logo'.,CODE_SMELL
EIS/client/src/layouts/commonLayout/index.jsx,index.jsx,39,"img elements must have an alt prop, either with meaningful text, or an empty string for decorative images.",CODE_SMELL
EIS/client/src/layouts/commonLayout/index.jsx,index.jsx,42,"img elements must have an alt prop, either with meaningful text, or an empty string for decorative images.",CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/birdIcon.jsx,birdIcon.jsx,3,"Use <img alt=...>, or <img alt=...> instead of the ""img"" role to ensure accessibility across all devices.",CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,5,Remove this unused import of 'TwitterOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,9,Remove this unused import of 'AirplanemodeActiveOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,10,Remove this unused import of 'LayersOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,11,Remove this unused import of 'AcUnitOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,12,Remove this unused import of 'ArticleOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,13,Remove this unused import of 'CameraAltOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,14,Remove this unused import of 'InsertChartOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,58,Remove the declaration of the unused 'matchDownMD' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,58,"Remove this useless assignment to variable ""matchDownMD"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,62,"Remove this useless assignment to variable ""enable_eaglelink"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/index.jsx,index.jsx,62,Remove the declaration of the unused 'enable_eaglelink' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/madasIcon.jsx,madasIcon.jsx,5,"Use <img alt=...>, or <img alt=...> instead of the ""img"" role to ensure accessibility across all devices.",CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/DrawerContent/menuItems.js,menuItems.js,1,Remove this unused import of 'TwitterOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/index.jsx,index.jsx,6,Remove this unused import of 'Button'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/index.jsx,index.jsx,6,Remove this unused import of 'Chip'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/index.jsx,index.jsx,15,Remove this unused import of 'ArrowLeftOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Drawer/index.jsx,index.jsx,15,Remove this unused import of 'ArrowRightOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/AuthorityToggle.jsx,AuthorityToggle.jsx,1,Remove this unused import of 'PinDrop'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/AuthorityToggle.jsx,AuthorityToggle.jsx,1,Remove this unused import of 'ViewList'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/AuthorityToggle.jsx,AuthorityToggle.jsx,2,Remove this unused import of 'Tooltip'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Localization.jsx,Localization.jsx,42,"Remove this useless assignment to variable ""iconBackColorOpen"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Localization.jsx,Localization.jsx,42,Remove the declaration of the unused 'iconBackColorOpen' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Localization.jsx,Localization.jsx,43,Remove the declaration of the unused 'iconBackColor' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Localization.jsx,Localization.jsx,43,"Remove this useless assignment to variable ""iconBackColor"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Localization.jsx,Localization.jsx,77,"This conditional operation returns the same value whether the condition is ""true"" or ""false"".",BUG
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,3,Remove this unused import of 'OutlinedInput'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,3,Remove this unused import of 'TextField'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,3,Remove this unused import of 'InputAdornment'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,3,Remove this unused import of 'Autocomplete'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,6,Remove this unused import of 'endInspection'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,7,Remove this unused import of 'isEqual'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,20,Remove the declaration of the unused 'confirm' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,20,"Remove this useless assignment to variable ""confirm"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,23,"Remove this useless assignment to variable ""store"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,23,Remove the declaration of the unused 'store' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,25,Remove the declaration of the unused 'currentInspectionId' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,25,"Remove this useless assignment to variable ""currentInspectionId"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,31,Remove the declaration of the unused 'networkStatus' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,31,"Remove this useless assignment to variable ""networkStatus"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,32,Remove the declaration of the unused 'authView' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,32,"Remove this useless assignment to variable ""authView"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,34,"Remove this useless assignment to variable ""userAccessAirports"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,34,Remove the declaration of the unused 'userAccessAirports' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,38,Remove this commented out code.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,40,Remove the declaration of the unused 'changeAirport' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,40,"Remove this useless assignment to variable ""changeAirport"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,75,Remove this commented out code.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,90,Remove the declaration of the unused 'customStyles' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,90,"Remove this useless assignment to variable ""customStyles"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/MultiAirportSelect.jsx,MultiAirportSelect.jsx,166,Do not use Array index in keys,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,11,Remove this unused import of 'Grid'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,18,Remove this unused import of 'useMediaQuery'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,19,Remove this unused import of 'Button'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,30,Remove this unused import of 'WalletOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,30,Remove this unused import of 'ProfileOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,30,Remove this unused import of 'UserOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,32,Remove this unused import of 'Localization'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,44,useState call is not destructured into value + setter pair,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,78,Remove the declaration of the unused 'value' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,78,"Remove this useless assignment to variable ""value"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,80,Remove the declaration of the unused 'handleChange' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,80,"Remove this useless assignment to variable ""handleChange"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,93,Remove the declaration of the unused 'iconBackColorOpen' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,93,"Remove this useless assignment to variable ""iconBackColorOpen"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Profile.jsx,Profile.jsx,157,A fragment with only one child is redundant.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Revised.Localization.jsx,Revised.Localization.jsx,42,Remove the declaration of the unused 'iconBackColorOpen' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Revised.Localization.jsx,Revised.Localization.jsx,42,"Remove this useless assignment to variable ""iconBackColorOpen"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Revised.Localization.jsx,Revised.Localization.jsx,43,"Remove this useless assignment to variable ""iconBackColor"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Revised.Localization.jsx,Revised.Localization.jsx,43,Remove the declaration of the unused 'iconBackColor' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/Revised.Localization.jsx,Revised.Localization.jsx,77,"This conditional operation returns the same value whether the condition is ""true"" or ""false"".",BUG
EIS/client/src/layouts/mainLayout/Header/HeaderContent/SelectAirport.jsx,SelectAirport.jsx,3,Remove this unused import of 'InputAdornment'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/SelectAirport.jsx,SelectAirport.jsx,3,Remove this unused import of 'Autocomplete'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/SelectAirport.jsx,SelectAirport.jsx,3,Remove this unused import of 'TextField'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/SelectAirport.jsx,SelectAirport.jsx,3,Remove this unused import of 'OutlinedInput'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/SelectAirport.jsx,SelectAirport.jsx,29,Remove this commented out code.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/SelectAirport.jsx,SelectAirport.jsx,37,Remove this commented out code.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/SelectAirport.jsx,SelectAirport.jsx,105,Remove this commented out code.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/SelectAirport.jsx,SelectAirport.jsx,227,Do not use Array index in keys,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/index.jsx,index.jsx,4,Remove this unused import of 'Localization'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/HeaderContent/index.jsx,index.jsx,6,Remove this unused import of 'useDispatch'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/index.jsx,index.jsx,6,Remove this unused import of 'Button'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/index.jsx,index.jsx,13,Remove this unused import of 'MenuFoldOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/index.jsx,index.jsx,13,Remove this unused import of 'MenuUnfoldOutlined'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/index.jsx,index.jsx,22,Remove the declaration of the unused 'iconBackColorOpen' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/index.jsx,index.jsx,22,"Remove this useless assignment to variable ""iconBackColorOpen"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/index.jsx,index.jsx,23,Remove the declaration of the unused 'iconBackColor' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/Header/index.jsx,index.jsx,23,"Remove this useless assignment to variable ""iconBackColor"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/ResetPasswordForm/index.jsx,index.jsx,20,'open' is missing in props validation,CODE_SMELL
EIS/client/src/layouts/mainLayout/ResetPasswordForm/index.jsx,index.jsx,20,'onCancel' is missing in props validation,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,11,Remove this unused import of 'Container'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,21,'@mui/material' imported multiple times.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,22,'@mui/material' imported multiple times.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,26,Remove this commented out code.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,30,'@store/reducers/settings' imported multiple times.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,40,Remove this unused import of 'setBrefingData'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,46,'@store/reducers/settings' imported multiple times.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,56,Remove this unused import of 'membershipService'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,85,'@services/' imported multiple times.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,122,'@services/' imported multiple times.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,124,Remove this unused import of 'use'.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,293,Remove the declaration of the unused 'matchDownLG' variable.,CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,293,"Remove this useless assignment to variable ""matchDownLG"".",CODE_SMELL
EIS/client/src/layouts/mainLayout/index.jsx,index.jsx,302,Remove this commented out code.,CODE_SMELL
