file_Location,file_name,line,message,type
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/ConditionsOnRunway.jsx,Revised.ConditionsOnRunway.jsx,794,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/ConditionsOnRunway.jsx,Revised.ConditionsOnRunway.jsx,805,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/ConditionsOnRunway.jsx,Revised.ConditionsOnRunway.jsx,828,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/ConditionsOnRunway.jsx,Revised.ConditionsOnRunway.jsx,899,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/ConditionsOnRunway.jsx,Revised.ConditionsOnRunway.jsx,967,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,3,Remove this unused import of 't'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,49,'lastNOTAM.EnglishRSC.toLowerCase' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,49,'lastNOTAM.EnglishRSC' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,49,'lastNOTAM' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,50,'lastNOTAM' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,50,'lastNOTAM.EnglishRSC' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,50,'lastNOTAM.EnglishRSC.includes' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,51,'lastNOTAM.EnglishRSC' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,51,'lastNOTAM' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,51,'lastNOTAM.EnglishRSC.includes' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,53,Move this component definition out of the parent component and pass data as props.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,54,'isFrenchRSC' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,58,'lastNOTAM' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,58,'lastNOTAM.EnglishRSC' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,61,'lastNOTAM.FrenchRSC' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,61,'lastNOTAM' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,64,'lastNOTAM' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,64,'lastNOTAM.FrenchRSC' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,72,'lastNOTAM' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,72,'lastNOTAM.EnglishRSC' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,84,'movePositionDown' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,89,'onClose' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,91,'onClose' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/LatestPublishedNotam.jsx,Revised.LatestPublishedNotam.jsx,92,'title' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,8,Remove this unused import of 'Tabs'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,9,Remove this unused import of 'Tab'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,23,Remove this unused import of 'TextField'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,25,Remove this unused import of 'FormControlLabel'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,26,Remove this unused import of 'Switch'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,172,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,209,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,220,"Remove this useless assignment to variable ""handleTabChange"".",CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,220,Remove the declaration of the unused 'handleTabChange' variable.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,300,"This function expects 3 arguments, but 4 were provided.",BUG
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,369,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,382,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,420,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/OtherLocalizedConditions.jsx,Revised.OtherLocalizedConditions.jsx,487,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,26,Remove this unused import of 'IconButton'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,29,Remove this unused import of 'ArrowBackTwoToneIcon'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,32,Remove this unused import of 'commonPaperElevation'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,43,'@modules/rsc/rscCommon.js' imported multiple times.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,45,'@modules/rsc/rscCommon.js' imported multiple times.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,118,'rscRunways' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,129,Remove the declaration of the unused 'currentUser' variable.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,129,"Remove this useless assignment to variable ""currentUser"".",CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,159,'rscRunways[].RunwayId' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,162,'rscRunways[].NoWinterMaintenance' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,163,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,171,Move this component definition out of the parent component and pass data as props.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,174,"Remove this useless assignment to variable ""promptTextColor"".",CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,174,Remove the declaration of the unused 'promptTextColor' variable.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,175,Remove the declaration of the unused 'promptVariant' variable.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,175,"Remove this useless assignment to variable ""promptVariant"".",CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,177,'rscRunways.length' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,185,'rscRunways[].RunwayId' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,187,'rscRunways.map' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,192,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,215,'rscRunways[].ValidToType' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,232,'rscRunways[].ValidTo' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,235,"Move this ""default"" clause to the end of this ""switch"" statement.",CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,257,'rscRunways[].RunwayId' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,258,'rscRunways[].length' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,259,'rscRunways[].width' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,260,'rscRunways[].usingThirdsForFriction' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,261,'rscRunways[].usingThirdsForContaminants' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,262,'rscRunways[].isUnpaved' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,263,'rscRunways[].offsetDirections' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,359,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,377,'rscRunways[].ValidTo' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RSCPages.jsx,Revised.RSCPages.jsx,377,'rscRunways[].ValidTo' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,22,Remove this unused import of 'Tabs'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,23,Remove this unused import of 'Tab'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,47,Remove this unused import of 'commonPaperElevation'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,221,Remove unused function 'changeTabIndex'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,301,Refactor this function to reduce its Cognitive Complexity from 18 to the 15 allowed.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,340,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,557,Remove this conditional structure or edit its code blocks so that they're not all the same.,BUG
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,559,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,566,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Remarks.jsx,Revised.Remarks.jsx,570,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,33,Remove this unused import of 'InputLabel'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,39,Remove this unused import of 'Tabs'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,40,Remove this unused import of 'Tab'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,172,Refactor this function to reduce its Cognitive Complexity from 26 to the 15 allowed.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,347,Remove unused function 'changePortionIndex'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,524,Remove unused function 'remainingWidthContaminantFullyDefined'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,567,Move this component definition out of the parent component and pass data as props.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,567,Arrow function has too many parameters (11). Maximum allowed is 7.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,572,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,604,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,629,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,645,Extract this nested ternary operation into an independent statement.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,653,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,795,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,815,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,828,'If' statement should not be the only statement in 'else' block,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,830,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,848,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,902,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,924,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,1217,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,1252,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,1254,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,1272,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayConditions.jsx,Revised.RunwayConditions.jsx,1289,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayFriction.jsx,Revised.RunwayFriction.jsx,9,Remove this unused import of 'combineStyles'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayFriction.jsx,Revised.RunwayFriction.jsx,11,Remove this unused import of 'commonPaperElevation'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/RunwayFriction.jsx,Revised.RunwayFriction.jsx,78,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,6,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,11,Remove this unused import of 'IconButton'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,11,Remove this unused import of 'Paper'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,20,Remove this unused import of 'commonPaperElevation'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,29,Remove this unused import of 'NOT_COMPLETE'.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,123,'currentBowmonkReadings' is missing in props validation,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,199,"Move this ""default"" clause to the end of this ""switch"" statement.",CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,260,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,279,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,382,"Missing ""key"" prop for element in iterator",CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,404,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/TransmitReport.jsx,Revised.TransmitReport.jsx,429,Do not use Array index in keys,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscForms/Treatments.jsx,Revised.Treatments.jsx,73,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscSoapRequest.js,Revised.rscSoapRequest.js,137,Refactor this function to reduce its Cognitive Complexity from 18 to the 15 allowed.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscSoapRequest.js,Revised.rscSoapRequest.js,145,Refactor this function to reduce its Cognitive Complexity from 111 to the 15 allowed.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscSoapRequest.js,Revised.rscSoapRequest.js,146,Remove this commented out code.,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscSoapRequest.js,Revised.rscSoapRequest.js,161,"Move this ""default"" clause to the end of this ""switch"" statement.",CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscSoapRequest.js,Revised.rscSoapRequest.js,166,'If' statement should not be the only statement in 'else' block,CODE_SMELL
D:/Documents/University/Master.Degree/Research/Team.Eagle/EIS/client/src/modules/rsc/rscSoapRequest.js,Revised.rscSoapRequest.js,333,Expected a `for-of` loop instead of a `for` loop with this simple iteration.,CODE_SMELL
